Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
877,CAMAE,219.71570395903643,5.9981029967445085,131.9297386648297,0.0005481942845140253,8.165523552722114e-09,59
878,CAMAE,199.43219919206706,5.9982271101864875,112.02470422606227,0.0001241134419789347,9.268801568253923e-09,57
879,CAMAE,225.7263155182634,5.998280501630367,146.20272396108462,5.339144387939143e-05,8.47475702842752e-09,60
880,CAMAE,229.53744365763677,5.9983322763922295,154.66040439431637,5.177476186268848e-05,8.567617818868024e-09,62
881,CAMAE,219.4478482271324,5.998446216267867,143.35926636836197,0.0001139398756375698,7.300321955085081e-09,59
882,CAMAE,217.45969238933398,5.998560845286789,123.76426362218072,0.00011462901892222987,1.0719247555316303e-08,61
883,CAMAE,245.82734746696644,5.998460923795168,181.177139038916,9.992149162130204e-05,8.992475412883923e-09,61
884,CAMAE,232.17825298464638,5.9980452993785125,162.57083289644456,0.0004156244166555467,1.3020643667358777e-08,61
885,CAMAE,215.08963220279804,5.997892503161001,129.86072343648206,0.00015279621751140837,9.132771267393926e-09,62
886,CAMAE,234.1139873132921,5.997369891335345,159.22770152289664,0.0005226118256560497,1.020192934530883e-08,60
887,CAMAE,238.96714609596745,5.99743834735044,159.50772134988293,6.84560150947533e-05,9.547964331118089e-09,62
888,CAMAE,242.61076750687303,5.996843026907925,172.4061157186705,0.0005953204425148684,1.031196995677131e-08,63
889,CAMAE,237.23667555498432,5.996936814805996,158.20938484672783,9.378789807090726e-05,9.323075368985784e-09,60
890,CAMAE,218.7656489567599,5.99731855794802,122.8407876580481,0.0003817431420243267,1.092481163773874e-08,63
891,CAMAE,221.84916494015948,5.997585262435858,136.11207418696773,0.00026670448783772116,7.05575340983109e-09,63
892,CAMAE,196.60742560758976,5.997706648596609,100.89725134479194,0.00012138616075141329,8.966682436051e-09,61
893,CAMAE,212.21155712110505,5.998057846502678,131.7255817135077,0.0003511979060686343,8.81798740117933e-09,61
894,CAMAE,230.27244324426414,5.998365033973689,153.56207030856774,0.0003071874710114386,1.1858867692201774e-08,64
895,CAMAE,230.16626747322158,5.998370014922475,158.85373718829302,4.9809487858709645e-06,8.612439725881731e-09,62
896,CAMAE,240.32596258983006,5.9982177053811405,170.9486438333897,0.00015230954133471641,9.693060228380483e-09,59
897,CAMAE,199.74413843518568,5.997957959451636,107.41071721026637,0.00025974592950461783,1.095209280145529e-08,59
898,CAMAE,239.8915997305894,5.99794299941239,175.02888688825527,1.4960039245615064e-05,1.1497251613738389e-08,60
899,CAMAE,221.4498734552384,5.99771737423176,133.23868844786793,0.00022562518063029557,9.759738552772962e-09,63
900,CAMAE,230.31118510430406,5.997985810290217,158.08478603068238,0.00026843605845705554,1.3922715390550319e-08,60
901,CAMAE,219.72486264617828,5.998016529117905,130.72221234211864,3.071882768779233e-05,1.0064092289540345e-08,63
902,CAMAE,233.98535001840372,5.997896200249147,152.61418278365332,0.00012032886875790183,1.0101952090334806e-08,62
903,CAMAE,219.12993795160727,5.997792204398123,133.2712159611716,0.0001039958510240524,1.0448427344095891e-08,61
904,CAMAE,230.34121442559365,5.997820467945198,150.2479393678186,2.8263547075191298e-05,1.0148950110563784e-08,64
905,CAMAE,210.75487128000304,5.997932557006429,131.47050515219817,0.00011208906123094664,1.2287774993663884e-08,60
