Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
255,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
256,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
257,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
258,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
259,CWF,229.23666560867503,5.999999999999908,112.50670839067526,0.0,0.2993400483883441,56
260,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
261,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
262,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
263,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
264,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
265,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
266,CWF,229.23666560867503,5.999999999999908,112.50617372326802,0.0,0.3252748354118093,56
267,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
268,CWF,229.23666560867503,5.999999999999908,112.50677800250261,0.0,0.29626446544168394,56
269,CWF,229.23666560867503,5.999999999999908,112.50303965397549,0.0,0.6607819697513513,56
270,CWF,229.23666560867503,5.999999999999908,112.50493769584668,0.0,0.4067304622693252,56
271,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
272,CWF,229.23666560867503,5.999999999999908,112.50326807305865,0.0,0.6145884617594242,56
273,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
274,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
275,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
276,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
277,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
278,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
279,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
280,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
281,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
282,CWF,229.23666560867503,5.999999999999908,112.50741268837344,0.0,0.2708871402828848,56
283,CWF,229.23666560867503,5.999999999999908,112.50160313358718,0.0,1.2530010328640637,56
284,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
285,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
286,CWF,229.23666560867503,5.999999999999908,112.50204062665442,0.0,0.9843414420866412,56
287,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
288,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
289,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
