Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
149,SUA,201.99407335396083,5.999999999999908,123.49760454873544,0.0,9.657541678013216e-09,64
150,SUA,220.21955641367543,5.999999999999908,132.7188726343293,0.0,8.433398826101242e-09,64
151,SUA,218.4718433967991,5.999999999999908,131.48870421309232,0.0,1.18630010897713e-08,64
152,SUA,205.97153884950438,5.999999999999908,124.32706462630507,0.0,5.652074953932336e-09,64
153,SUA,205.89883100213703,5.999999999999908,115.48501324664161,0.0,9.313322495259061e-09,64
154,SUA,207.64693446767347,5.999999999999908,124.12387446886443,0.0,7.985631106605874e-09,64
155,SUA,205.15542709393065,5.999999999999908,116.94994053631662,0.0,7.0508448034475936e-09,64
156,SUA,247.85172246554052,5.999999999999908,181.2281778037957,0.0,8.322154099169052e-09,64
157,SUA,236.42818130690472,5.999999999999908,180.55417168821313,0.0,1.003193686755007e-08,64
158,SUA,228.28949352507965,5.999999999999908,146.9892041216242,0.0,1.1930352436702323e-08,64
159,SUA,223.63605255484276,5.999999999999908,150.27286821960377,0.0,1.162634246757137e-08,64
160,SUA,210.9278757800557,5.999999999999908,135.04969245718414,0.0,9.469221219214907e-09,64
161,SUA,226.38328322890013,5.999999999999908,142.3869000749962,0.0,8.452696954105392e-09,64
162,SUA,214.9264381076914,5.999999999999908,143.154075252518,0.0,1.1032194926993127e-08,64
163,SUA,181.7093461306227,5.999999999999908,88.54665114862709,0.0,1.5206213218438814e-08,64
164,SUA,196.9902170374553,5.999999999999908,113.52673019408228,0.0,9.734394827941486e-09,64
165,SUA,203.71133801748525,5.999999999999908,123.12633548786833,0.0,8.31265714019765e-09,64
166,SUA,232.5126460618555,5.999999999999908,162.1935216753629,0.0,9.705683662110394e-09,64
167,SUA,207.240616754391,5.999999999999908,137.5338993575825,0.0,8.602957239417749e-09,64
168,SUA,218.61848323445184,5.999999999999908,125.19367735522138,0.0,1.138879516700422e-08,64
169,SUA,224.1864148278642,5.999999999999908,144.4301610861783,0.0,9.147334986967951e-09,64
170,SUA,233.05232642010674,5.999999999999908,153.25075595948718,0.0,9.253829973429624e-09,64
171,SUA,210.3899905710761,5.999999999999908,145.3469981591348,0.0,7.79577195018858e-09,64
172,SUA,214.93814556322076,5.999999999999908,131.6806061035845,0.0,1.0934730022157914e-08,64
173,SUA,230.96271393826032,5.999999999999908,155.84785523346022,0.0,1.0891736422864818e-08,64
174,SUA,206.54484113636647,5.999999999999908,131.04236379350505,0.0,1.0675180227667986e-08,64
175,SUA,219.43196003373453,5.999999999999908,131.8719447048222,0.0,9.931130411105949e-09,64
176,SUA,217.64791361929008,5.999999999999908,145.63195371182874,0.0,1.0376212034572902e-08,64
177,SUA,208.2884990301048,5.999999999999908,121.24983112263345,0.0,1.0402411088279893e-08,64
178,SUA,234.89351134274517,5.999999999999908,156.74052616483107,0.0,1.0423975739910725e-08,64
179,SUA,247.5097518657871,5.999999999999908,202.11007155212894,0.0,1.0385389863673664e-08,64
180,SUA,213.5786023945977,5.999999999999908,138.5770596593145,0.0,9.033085918390926e-09,64
