Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
209,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
210,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
211,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
212,SUA,219.17970683910517,5.999999999999908,112.50574812149348,0.0,0.34936805349453937,64
213,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
214,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
215,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
216,SUA,219.18959339641367,5.999999999999908,112.50673244393651,0.0,0.2982701381160126,64
217,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
218,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
219,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
220,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
221,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
222,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
223,SUA,219.1583669182736,5.999999999999908,112.50362635471566,0.0,0.553855144642797,64
224,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
225,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
226,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
227,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
228,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
229,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
230,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
231,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
232,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
233,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
234,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
235,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
236,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
237,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
238,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
239,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
240,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
241,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
242,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
243,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
244,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
245,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
246,SUA,219.1538022279621,5.999999999999908,112.50317300982917,0.0,0.6330052483368018,64
247,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
